,SubjectID,context,speaker,meanACC,meanRT,Hits,FAlarms,miss,cr,n,pH,pFA,dprime,pair,pu,vvl,cloze
215,202,Initial,L2,0.857142857,674.9764286,0,2,0,12,14,NA,0.142857143,NA,Az,control,ccontrol,0.416666667
216,202,Medial,L2,0.84375,956.96375,2,2,3,25,32,0.4,0.074074074,1.19275649,Az,control,ccontrol,0.416666667
217,202,Final,L2,0.757575758,1032.764848,2,2,6,23,33,0.25,0.08,0.73058181,Az,control,ccontrol,0.416666667
218,202,Final,L2,0.939393939,998.8330303,5,0,2,26,33,0.714285714,0.0135,2.777466631,Hz,control,ccontrol,0.416666667
219,202,Final,L2,1,1006.885,4,0,0,30,34,0.875,0.0135,3.36186719,Rs,control,ccontrol,0.416666667
220,202,Final,L2,0.818181818,1040.040909,2,2,4,25,33,0.333333333,0.074074074,1.015376294,AH,pharyngeal,ccontrol,0.416666667
221,202,Medial,L2,0.966666667,878.4516667,2,0,1,27,30,0.666666667,0.0135,2.642245108,hq,control,ccontrol,0.416666667
222,202,Final,L2,0.888888889,995.9088889,0,4,0,32,36,NA,0.111111111,NA,Rx,uvular,ccontrol,0.416666667
223,202,Final,L2,1,1008.704688,4,0,0,28,32,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.416666667
224,202,Medial,L2,0.8125,1036.805,2,2,4,24,32,0.333333333,0.076923077,0.995349573,sz,control,ccontrol,0.416666667
225,202,Medial,L2,1,793.0210714,0,0,0,28,28,NA,0.0135,NA,hH,control,ccontrol,0.416666667
226,202,Final,L2,0.972222222,1011.355833,4,0,1,31,36,0.8,0.0135,3.053139043,qR,control,ccontrol,0.416666667
227,202,Final,L2,0.944444444,977.4566667,3,1,1,31,36,0.75,0.03125,2.537221618,qx,control,ccontrol,0.416666667
228,202,Final,L2,0.90625,1007.018125,2,0,3,27,32,0.4,0.0135,1.958170706,hz,control,ccontrol,0.416666667
229,202,Final,L2,0.885714286,1046.526571,4,0,4,27,35,0.5,0.0135,2.211517809,AR,control,voiced,0.416666667
230,202,Final,L2,0.9375,1008.029375,0,0,1,15,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.416666667
231,202,Final,L2,0.970588235,999.9314706,4,0,1,29,34,0.8,0.0135,3.053139043,qs,control,ccontrol,0.416666667
232,202,Final,L2,0.941176471,1016.343824,3,1,1,29,34,0.75,0.033333333,2.508404386,hs,control,ccontrol,0.416666667
233,202,Initial,L2,0.923076923,892.4669231,2,0,2,22,26,0.5,0.0135,2.211517809,hq,control,ccontrol,0.416666667
234,202,Final,L2,1,1004.644412,4,0,0,30,34,0.875,0.0135,3.36186719,Hx,control,voiceless,0.416666667
235,203,Medial,L2,0.741935484,913.7116129,4,0,8,19,31,0.333333333,0.0135,1.78079051,Rz,control,ccontrol,0.361111111
236,203,Initial,L2,0.866666667,846.5536667,4,0,4,22,30,0.5,0.0135,2.211517809,As,control,ccontrol,0.361111111
237,203,Medial,L2,0.857142857,848.0539286,2,0,4,22,28,0.333333333,0.0135,1.78079051,hq,control,ccontrol,0.361111111
238,203,Medial,L2,0.967741935,815.2280645,4,0,1,26,31,0.8,0.0135,3.053139043,Ax,control,ccontrol,0.361111111
239,203,Medial,L2,0.838709677,874.8987097,2,2,3,24,31,0.4,0.076923077,1.172729769,Az,control,ccontrol,0.361111111
240,203,Final,L2,0.823529412,971.2397059,3,1,5,25,34,0.375,0.038461538,1.450185675,AR,control,voiced,0.361111111
241,203,Final,L2,0.96969697,943.1348485,4,0,1,28,33,0.8,0.0135,3.053139043,As,control,ccontrol,0.361111111
242,203,Final,L2,0.888888889,971.8677778,4,0,4,28,36,0.5,0.0135,2.211517809,hq,control,ccontrol,0.361111111
243,203,Initial,L2,0.6,969.3112,0,0,10,15,25,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
244,203,Final,L2,0.757575758,1031.494545,1,3,5,24,33,0.166666667,0.111111111,0.253218783,AH,pharyngeal,ccontrol,0.361111111
245,203,Medial,L2,0.741935484,879.9980645,2,2,6,21,31,0.25,0.086956522,0.685247634,Rx,uvular,ccontrol,0.361111111
246,203,Initial,L2,0.870967742,814.8712903,6,0,4,21,31,0.6,0.0135,2.464864912,Hq,control,ccontrol,0.361111111
247,203,Medial,L2,0.903225806,872.1345161,3,1,2,25,31,0.6,0.038461538,2.022172142,AH,pharyngeal,ccontrol,0.361111111
248,203,Initial,L2,0.833333333,831.2016667,0,0,2,10,12,0.125,0.0135,1.061168429,xz,control,ccontrol,0.361111111
249,203,Initial,L2,0.615384615,909.8161538,2,0,10,14,26,0.166666667,0.0135,1.244096243,hq,control,ccontrol,0.361111111
250,203,Final,L2,0.771428571,981.8622857,3,1,7,24,35,0.3,0.04,1.226285559,qR,control,ccontrol,0.361111111
251,203,Initial,L2,0.678571429,853.5603571,4,0,9,15,28,0.307692308,0.0135,1.709115586,Ah,control,ccontrol,0.361111111
252,203,Initial,L2,0.785714286,758.7078571,0,2,1,11,14,0.125,0.153846154,-0.130273148,Az,control,ccontrol,0.361111111
253,203,Initial,L2,0.833333333,907.0475,0,0,2,10,12,0.125,0.0135,1.061168429,Rz,control,ccontrol,0.361111111
254,203,Final,L2,0.833333333,1056.234722,2,2,4,28,36,0.333333333,0.066666667,1.070358647,hx,control,ccontrol,0.361111111
255,203,Final,L2,0.882352941,969.7808824,4,0,4,26,34,0.5,0.0135,2.211517809,xz,control,ccontrol,0.361111111
256,203,Final,L2,0.794117647,987.5244118,4,0,7,23,34,0.363636364,0.0135,1.862762114,Hq,control,ccontrol,0.361111111
257,203,Initial,L2,0.714285714,886.2196429,0,4,4,20,28,0.125,0.166666667,-0.182927814,Rx,uvular,ccontrol,0.361111111
258,203,Medial,L2,0.84375,942.5534375,4,0,5,23,32,0.444444444,0.0135,2.07180751,qs,control,ccontrol,0.361111111
259,203,Final,L2,0.882352941,918.5723529,3,1,3,27,34,0.5,0.035714286,1.802743091,qs,control,ccontrol,0.361111111
260,203,Final,L2,0.914285714,1014.941429,3,1,2,29,35,0.6,0.033333333,2.087261739,Ah,control,ccontrol,0.361111111
261,203,Initial,L2,0.896551724,793.0275862,4,0,3,22,29,0.571428571,0.0135,2.391530179,AH,pharyngeal,ccontrol,0.361111111
262,203,Medial,L2,0.741935484,915.2080645,4,0,8,19,31,0.333333333,0.0135,1.78079051,qR,control,ccontrol,0.361111111
263,203,Medial,L2,0.90625,891.746875,4,0,3,25,32,0.571428571,0.0135,2.391530179,sx,control,ccontrol,0.361111111
264,203,Final,L2,0.911764706,986.5594118,4,0,3,27,34,0.571428571,0.0135,2.391530179,sx,control,ccontrol,0.361111111
265,203,Medial,L2,0.896551724,834.7772414,4,0,3,22,29,0.571428571,0.0135,2.391530179,Ah,control,ccontrol,0.361111111
266,203,Initial,L2,0.857142857,807.5339286,4,0,4,20,28,0.5,0.0135,2.211517809,qx,control,ccontrol,0.361111111
267,203,Medial,L2,0.9375,841.488125,4,0,2,26,32,0.666666667,0.0135,2.642245108,qx,control,ccontrol,0.361111111
268,203,Final,L2,0.888888889,1006.356111,4,0,4,28,36,0.5,0.0135,2.211517809,qx,control,ccontrol,0.361111111
269,203,Initial,L2,0.821428571,834.4546429,2,2,3,21,28,0.4,0.086956522,1.106390281,AR,control,voiced,0.361111111
270,203,Initial,L2,0.833333333,857.0986667,4,0,5,21,30,0.444444444,0.0135,2.07180751,qs,control,ccontrol,0.361111111
271,203,Medial,L2,0.733333333,890.6093333,3,1,7,19,30,0.3,0.05,1.120453114,AR,control,voiced,0.361111111
272,203,Final,L2,0.875,973.30125,2,0,4,26,32,0.333333333,0.0135,1.78079051,hz,control,ccontrol,0.361111111
273,203,Initial,L2,0.892857143,783.8464286,4,0,3,21,28,0.571428571,0.0135,2.391530179,Ax,control,ccontrol,0.361111111
274,203,Initial,L2,0.633333333,942.1923333,4,0,11,15,30,0.266666667,0.0135,1.588592086,hs,control,ccontrol,0.361111111
275,203,Initial,L2,0.827586207,845.3475862,3,0,5,21,29,0.375,0.0135,1.892878445,sx,control,ccontrol,0.361111111
276,203,Final,L2,0.911764706,973.6935294,4,0,3,27,34,0.571428571,0.0135,2.391530179,hs,control,ccontrol,0.361111111
277,203,Medial,L2,0.677419355,963.4283871,3,1,9,18,31,0.25,0.052631579,0.945366508,Rs,control,ccontrol,0.361111111
278,203,Final,L2,0.8125,932.0309375,3,0,6,23,32,0.333333333,0.0135,1.78079051,Rs,control,ccontrol,0.361111111
279,203,Medial,L2,0.870967742,941.6816129,4,0,4,23,31,0.5,0.0135,2.211517809,As,control,ccontrol,0.361111111
280,203,Initial,L2,0.846153846,879.0223077,0,0,2,11,13,0.125,0.0135,1.061168429,Hz,control,ccontrol,0.361111111
281,203,Medial,L2,0.9375,861.778125,4,0,2,26,32,0.666666667,0.0135,2.642245108,xz,control,ccontrol,0.361111111
282,203,Final,L2,0.794117647,957.6491176,6,0,7,21,34,0.461538462,0.0135,2.114959194,Hz,control,ccontrol,0.361111111
283,203,Initial,L2,0.333333333,1067.124167,0,0,8,4,12,0.125,0.0135,1.061168429,hz,control,ccontrol,0.361111111
284,203,Initial,L2,0.838709677,880.8354839,4,0,5,22,31,0.444444444,0.0135,2.07180751,Hs,control,ccontrol,0.361111111
285,203,Medial,L2,0.875,904.44375,4,0,4,24,32,0.5,0.0135,2.211517809,Hs,control,ccontrol,0.361111111
286,203,Final,L2,0.685714286,1020.348571,0,4,7,24,35,0.125,0.142857143,-0.082778856,Rx,uvular,ccontrol,0.361111111
287,203,Medial,L2,0.911764706,841.5523529,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hq,control,ccontrol,0.361111111
288,203,Initial,L2,0.857142857,844.8575,4,0,4,20,28,0.5,0.0135,2.211517809,qR,control,ccontrol,0.361111111
289,203,Medial,L2,0.9375,842.984375,3,1,1,27,32,0.75,0.035714286,2.477232841,Hx,control,voiceless,0.361111111
290,203,Final,L2,0.764705882,1082.693824,3,1,7,23,34,0.3,0.041666667,1.207263883,Hx,control,voiceless,0.361111111
291,203,Final,L2,0.942857143,1028.235143,4,0,2,29,35,0.666666667,0.0135,2.642245108,Ax,control,ccontrol,0.361111111
292,203,Initial,L2,0.642857143,918.1496429,4,0,10,14,28,0.285714286,0.0135,1.645568987,hx,control,ccontrol,0.361111111
293,203,Medial,L2,0.896551724,787.5027586,2,1,2,24,29,0.5,0.04,1.750686071,hx,control,ccontrol,0.361111111
294,203,Final,L2,0.642857143,1089.187143,0,0,5,9,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.361111111
295,203,Final,L2,0.787878788,952.5393939,4,0,7,22,33,0.363636364,0.0135,1.862762114,Rz,control,ccontrol,0.361111111
296,203,Initial,L2,0.333333333,1067.124167,0,0,8,4,12,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
297,203,Medial,L2,0.833333333,781.8408333,0,0,2,10,12,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
298,203,Final,L2,0.875,1040.95875,0,0,2,14,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
299,203,Initial,L2,0.785714286,925.0714286,0,0,3,11,14,0.125,0.0135,1.061168429,sz,control,ccontrol,0.361111111
300,203,Medial,L2,0.75,967.0059375,1,3,5,23,32,0.166666667,0.115384615,0.230958136,sz,control,ccontrol,0.361111111
301,203,Initial,L2,0.862068966,873.657931,4,0,4,21,29,0.5,0.0135,2.211517809,Hx,control,voiceless,0.361111111
302,203,Medial,L2,0.8,915.9523333,3,1,5,21,30,0.375,0.045454545,1.371982266,hs,control,ccontrol,0.361111111
303,203,Initial,L2,0.833333333,891.175,4,0,5,21,30,0.444444444,0.0135,2.07180751,Rs,control,ccontrol,0.361111111
304,203,Medial,L2,0.911764706,840.765,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,0.361111111
305,203,Initial,L2,0.846153846,879.0223077,0,0,2,11,13,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.361111111
306,203,Medial,L2,0.928571429,826.8157143,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.361111111
307,203,Medial,L2,0.857142857,875.8367857,2,0,4,22,28,0.333333333,0.0135,1.78079051,hz,control,ccontrol,0.361111111
308,203,Medial,L2,0.884615385,806.0580769,0,0,3,23,26,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
309,203,Final,L2,0.766666667,1063.465333,0,0,7,23,30,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
310,203,Final,L2,0.878787879,985.6736364,2,2,2,27,33,0.5,0.068965517,1.483539859,Az,control,ccontrol,0.361111111
311,203,Final,L2,0.8125,967.2165625,4,0,6,22,32,0.4,0.0135,1.958170706,Hs,control,ccontrol,0.361111111
312,203,Final,L2,0.90625,893.5009375,4,0,3,25,32,0.571428571,0.0135,2.391530179,sz,control,ccontrol,0.361111111
313,204,Initial,L2,0.966666667,1290.765667,4,0,1,25,30,0.8,0.0135,3.053139043,AH,pharyngeal,ccontrol,0.361111111
314,204,Initial,L2,0.75,1380.323333,0,0,3,9,12,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
315,204,Initial,L2,0.857142857,1285.85,4,0,4,20,28,0.5,0.0135,2.211517809,Ah,control,ccontrol,0.361111111
316,204,Medial,L2,0.882352941,1230.690588,4,2,2,26,34,0.666666667,0.071428571,1.895961092,Hq,control,ccontrol,0.361111111
317,204,Initial,L2,0.862068966,1384.074828,3,1,3,22,29,0.5,0.043478261,1.711675307,hs,control,ccontrol,0.361111111
318,204,Medial,L2,0.9375,1348.825938,3,1,1,27,32,0.75,0.035714286,2.477232841,hs,control,ccontrol,0.361111111
319,204,Initial,L2,0.692307692,1317.955,1,1,7,17,26,0.125,0.055555556,0.442869438,hq,control,ccontrol,0.361111111
320,204,Medial,L2,0.9,1299.730333,1,1,2,26,30,0.333333333,0.037037037,1.355428262,hq,control,ccontrol,0.361111111
321,204,Initial,L2,1,1356.891429,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.361111111
322,204,Initial,L2,0.965517241,1303.840345,4,0,1,24,29,0.8,0.0135,3.053139043,As,control,ccontrol,0.361111111
323,204,Medial,L2,0.90625,1380.0425,4,0,3,25,32,0.571428571,0.0135,2.391530179,As,control,ccontrol,0.361111111
324,204,Final,L2,0.878787879,1334.328182,3,1,3,26,33,0.5,0.037037037,1.786155561,As,control,ccontrol,0.361111111
325,204,Initial,L2,0.916666667,1244.861667,0,0,1,11,12,0.125,0.0135,1.061168429,xz,control,ccontrol,0.361111111
326,204,Medial,L2,0.928571429,1346.45,0,0,1,13,14,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
327,204,Initial,L2,0.903225806,1360.665484,1,3,0,27,31,0.875,0.1,2.431900946,Hs,control,ccontrol,0.361111111
328,204,Initial,L2,0.8125,1298.212813,4,2,4,22,32,0.5,0.083333333,1.382994127,Hq,control,ccontrol,0.361111111
329,204,Final,L2,1,1271.205313,4,0,0,28,32,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.361111111
330,204,Medial,L2,0.774193548,1282.255161,0,4,3,24,31,0.125,0.142857143,-0.082778856,Rx,uvular,ccontrol,0.361111111
331,204,Final,L2,0.777777778,1292.763889,0,4,4,28,36,0.125,0.125,0,Rx,uvular,ccontrol,0.361111111
332,204,Initial,L2,0.928571429,1247.068214,4,0,2,22,28,0.666666667,0.0135,2.642245108,Ax,control,ccontrol,0.361111111
333,204,Medial,L2,0.875,1337.47875,4,0,4,24,32,0.5,0.0135,2.211517809,Ax,control,ccontrol,0.361111111
334,204,Final,L2,0.914285714,1332.548286,4,0,3,28,35,0.571428571,0.0135,2.391530179,Ax,control,ccontrol,0.361111111
335,204,Final,L2,0.805555556,1325.675278,3,1,6,26,36,0.333333333,0.037037037,1.355428262,qR,control,ccontrol,0.361111111
336,204,Medial,L2,0.875,1400.167813,4,0,4,24,32,0.5,0.0135,2.211517809,Ah,control,ccontrol,0.361111111
337,204,Final,L2,0.8,1359.188,1,3,4,27,35,0.2,0.1,0.439930332,Ah,control,ccontrol,0.361111111
338,204,Initial,L2,0.333333333,1304.7575,0,0,8,4,12,0.125,0.0135,1.061168429,Rz,control,ccontrol,0.361111111
339,204,Medial,L2,0.870967742,1361.37,4,0,4,23,31,0.5,0.0135,2.211517809,Rz,control,ccontrol,0.361111111
340,204,Final,L2,0.823529412,1321.942353,4,0,6,24,34,0.4,0.0135,1.958170706,Rz,control,ccontrol,0.361111111
341,204,Medial,L2,0.9375,1270.264375,3,1,1,27,32,0.75,0.035714286,2.477232841,Hs,control,ccontrol,0.361111111
342,204,Initial,L2,0.785714286,1196.057143,0,2,1,11,14,0.125,0.153846154,-0.130273148,Az,control,ccontrol,0.361111111
343,204,Medial,L2,0.8125,1435.585938,3,1,5,23,32,0.375,0.041666667,1.413025032,Az,control,ccontrol,0.361111111
344,204,Final,L2,0.787878788,1367.750303,2,2,5,24,33,0.285714286,0.076923077,0.86012805,Az,control,ccontrol,0.361111111
345,204,Medial,L2,0.84375,1360.557813,1,3,2,26,32,0.333333333,0.103448276,0.831417877,sz,control,ccontrol,0.361111111
346,204,Medial,L2,0.78125,1332.741563,1,3,4,24,32,0.2,0.111111111,0.379019115,AH,pharyngeal,ccontrol,0.361111111
347,204,Final,L2,0.848484848,1331.525455,2,2,3,26,33,0.4,0.071428571,1.21188669,AH,pharyngeal,ccontrol,0.361111111
348,204,Medial,L2,0.9375,1279.36375,3,1,1,27,32,0.75,0.035714286,2.477232841,sx,control,ccontrol,0.361111111
349,204,Final,L2,0.911764706,1269.627647,1,3,0,30,34,0.875,0.090909091,2.485527116,sx,control,ccontrol,0.361111111
350,204,Medial,L2,0.928571429,1172.671429,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.361111111
351,204,Initial,L2,0.884615385,1367.706154,0,0,3,23,26,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
352,204,Medial,L2,0.928571429,1259.560714,0,0,2,26,28,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
353,204,Final,L2,0.966666667,1291.773333,0,0,1,29,30,0.125,0.0135,1.061168429,hH,control,ccontrol,0.361111111
354,204,Initial,L2,0.642857143,1246.084286,3,1,9,15,28,0.25,0.0625,0.859630794,AR,control,voiced,0.361111111
355,204,Medial,L2,0.774193548,1363.393548,2,2,5,22,31,0.285714286,0.083333333,0.817045305,AR,control,voiced,0.361111111
356,204,Final,L2,0.742857143,1352.052286,2,2,7,24,35,0.222222222,0.076923077,0.661367198,AR,control,voiced,0.361111111
357,204,Final,L2,0.90625,1341.047188,2,0,3,27,32,0.4,0.0135,1.958170706,hz,control,ccontrol,0.361111111
358,204,Final,L2,0.911764706,1304.965588,3,1,2,28,34,0.6,0.034482759,2.071992696,qs,control,ccontrol,0.361111111
359,204,Final,L2,0.970588235,1282.283235,4,0,1,29,34,0.8,0.0135,3.053139043,hs,control,ccontrol,0.361111111
360,204,Initial,L2,0.535714286,1253.285357,3,1,12,12,28,0.2,0.076923077,0.584455639,qR,control,ccontrol,0.361111111
361,204,Initial,L2,0.689655172,1306.604483,3,1,8,17,29,0.272727273,0.055555556,0.988633471,Rs,control,ccontrol,0.361111111
362,204,Final,L2,0.916666667,1320.008056,4,0,3,29,36,0.571428571,0.0135,2.391530179,hq,control,ccontrol,0.361111111
363,204,Final,L2,0.882352941,1256.951765,4,0,4,26,34,0.5,0.0135,2.211517809,Rs,control,ccontrol,0.361111111
364,204,Initial,L2,0.75,1313.968929,1,3,4,20,28,0.2,0.130434783,0.282716998,hx,control,ccontrol,0.361111111
365,204,Initial,L2,1,1356.891429,0,0,0,14,14,NA,0.0135,NA,Hz,control,ccontrol,0.361111111
366,204,Medial,L2,0.90625,1326.745938,4,0,3,25,32,0.571428571,0.0135,2.391530179,xz,control,ccontrol,0.361111111
367,204,Final,L2,0.941176471,1343.187941,4,0,2,28,34,0.666666667,0.0135,2.642245108,xz,control,ccontrol,0.361111111
368,204,Final,L2,0.941176471,1310.844412,6,0,2,26,34,0.75,0.0135,2.886007559,Hz,control,ccontrol,0.361111111
369,204,Initial,L2,0.607142857,1287.447857,2,2,9,15,28,0.181818182,0.117647059,0.278373564,Rx,uvular,ccontrol,0.361111111
370,204,Medial,L2,0.96875,1255.914063,4,0,1,27,32,0.8,0.0135,3.053139043,qs,control,ccontrol,0.361111111
371,204,Initial,L2,1,1365.128462,0,0,0,13,13,NA,0.0135,NA,sz,control,ccontrol,0.361111111
372,204,Final,L2,0.941176471,1282.977059,4,0,2,28,34,0.666666667,0.0135,2.642245108,Hq,control,ccontrol,0.361111111
373,204,Initial,L2,0.833333333,1306.901,0,4,1,25,30,0.125,0.137931034,-0.060687398,Hx,control,voiceless,0.361111111
374,204,Medial,L2,0.866666667,1255.187333,2,1,3,24,30,0.4,0.04,1.497338968,qR,control,ccontrol,0.361111111
375,204,Final,L2,0.911764706,1297.249412,1,3,0,30,34,0.875,0.090909091,2.485527116,Hx,control,voiceless,0.361111111
376,204,Medial,L2,0.903225806,1328.683871,3,1,2,25,31,0.6,0.038461538,2.022172142,Rs,control,ccontrol,0.361111111
377,204,Medial,L2,0.882352941,1284.520294,5,1,3,25,34,0.625,0.038461538,2.087464402,Hz,control,ccontrol,0.361111111
378,204,Medial,L2,0.84375,1283.561875,1,3,2,26,32,0.333333333,0.103448276,0.831417877,hx,control,ccontrol,0.361111111
379,204,Final,L2,0.888888889,1316.555278,1,3,1,31,36,0.5,0.088235294,1.35170224,hx,control,ccontrol,0.361111111
380,204,Final,L2,0.916666667,1307.751111,3,1,2,30,36,0.6,0.032258065,2.101943392,qx,control,ccontrol,0.361111111
381,204,Final,L2,1,1255.667143,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.361111111
382,204,Initial,L2,0.827586207,1299.041034,3,1,4,21,29,0.428571429,0.045454545,1.51060926,qs,control,ccontrol,0.361111111
383,204,Medial,L2,0.9,1399.076333,2,0,3,25,30,0.4,0.0135,1.958170706,hz,control,ccontrol,0.361111111
384,204,Medial,L2,0.8125,1200.704063,0,4,2,26,32,0.125,0.133333333,-0.039577764,Hx,control,voiceless,0.361111111
385,204,Final,L2,0.875,1284.605625,2,2,2,26,32,0.5,0.071428571,1.465233793,sz,control,ccontrol,0.361111111
386,204,Initial,L2,0.931034483,1318.29,3,1,1,24,29,0.75,0.04,2.425175821,sx,control,ccontrol,0.361111111
387,204,Medial,L2,0.84375,1225.400625,1,3,2,26,32,0.333333333,0.103448276,0.831417877,qx,control,ccontrol,0.361111111
388,204,Initial,L2,0.714285714,1250.682857,1,3,5,19,28,0.166666667,0.136363636,0.129381996,qx,control,ccontrol,0.361111111
389,204,Final,L2,0.9375,1323.36625,0,0,1,15,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.361111111
390,204,Initial,L2,0.75,1380.323333,0,0,3,9,12,0.125,0.0135,1.061168429,hz,control,ccontrol,0.361111111
391,205,Medial,L2,0.733333333,1168.241667,1,1,7,21,30,0.125,0.045454545,0.540272249,hq,control,ccontrol,0.333333333
392,205,Final,L2,0.794117647,1286.020882,2,2,5,25,34,0.285714286,0.074074074,0.880154771,As,control,ccontrol,0.333333333
393,205,Final,L2,0.823529412,1336.197647,3,1,5,25,34,0.375,0.038461538,1.450185675,AH,pharyngeal,ccontrol,0.333333333
394,205,Initial,L2,0.9,1229.511333,4,0,3,23,30,0.571428571,0.0135,2.391530179,qs,control,ccontrol,0.333333333
395,205,Initial,L2,0.5,1099.063333,0,0,6,6,12,0.125,0.0135,1.061168429,Rz,control,ccontrol,0.333333333
396,205,Initial,L2,0.571428571,1129.340714,0,2,4,8,14,0.125,0.2,-0.308728147,Az,control,ccontrol,0.333333333
397,205,Initial,L2,0.714285714,1185.38,4,0,8,16,28,0.333333333,0.0135,1.78079051,qR,control,ccontrol,0.333333333
398,205,Medial,L2,0.709677419,1308.601935,4,0,9,18,31,0.307692308,0.0135,1.709115586,AR,control,voiced,0.333333333
399,205,Initial,L2,0.966666667,1117.290667,4,0,1,25,30,0.8,0.0135,3.053139043,hs,control,ccontrol,0.333333333
400,205,Final,L2,0.838709677,1155.246452,2,0,5,24,31,0.285714286,0.0135,1.645568987,hz,control,ccontrol,0.333333333
401,205,Medial,L2,0.96875,1157.305,4,0,1,27,32,0.8,0.0135,3.053139043,Hs,control,ccontrol,0.333333333
402,205,Medial,L2,0.903225806,1248.708387,3,0,3,25,31,0.5,0.0135,2.211517809,AH,pharyngeal,ccontrol,0.333333333
403,205,Initial,L2,0.923076923,1106.312308,2,0,2,22,26,0.5,0.0135,2.211517809,hq,control,ccontrol,0.333333333
404,205,Initial,L2,0.766666667,1151.369333,4,0,7,19,30,0.363636364,0.0135,1.862762114,Rs,control,ccontrol,0.333333333
405,205,Initial,L2,0.785714286,1168.29,4,0,6,18,28,0.4,0.0135,1.958170706,Ax,control,ccontrol,0.333333333
406,205,Final,L2,0.828571429,1291.739429,3,1,5,26,35,0.375,0.037037037,1.467516197,Ah,control,ccontrol,0.333333333
407,205,Initial,L2,0.857142857,1238.216071,4,0,4,20,28,0.5,0.0135,2.211517809,qx,control,ccontrol,0.333333333
408,205,Initial,L2,0.833333333,1265.053333,0,0,2,10,12,0.125,0.0135,1.061168429,xz,control,ccontrol,0.333333333
409,205,Initial,L2,0.870967742,1288.696774,4,0,4,23,31,0.5,0.0135,2.211517809,Hs,control,ccontrol,0.333333333
410,205,Final,L2,0.823529412,1260.176471,5,1,5,23,34,0.5,0.041666667,1.731664396,Hz,control,ccontrol,0.333333333
411,205,Medial,L2,0.90625,1113.975938,4,0,3,25,32,0.571428571,0.0135,2.391530179,xz,control,ccontrol,0.333333333
412,205,Initial,L2,0.714285714,1152.586786,4,0,8,16,28,0.333333333,0.0135,1.78079051,Rx,uvular,ccontrol,0.333333333
413,205,Initial,L2,0.838709677,1240.368065,6,0,5,20,31,0.545454545,0.0135,2.325703104,Hq,control,ccontrol,0.333333333
414,205,Medial,L2,0.9375,1093.016563,4,0,2,26,32,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.333333333
415,205,Final,L2,0.882352941,1162.760294,4,0,4,26,34,0.5,0.0135,2.211517809,Hq,control,ccontrol,0.333333333
416,205,Final,L2,0.735294118,1236.947059,1,3,6,24,34,0.142857143,0.111111111,0.153069825,Rx,uvular,ccontrol,0.333333333
417,205,Medial,L2,0.84375,1254.3675,3,1,4,24,32,0.428571429,0.04,1.570673701,Ax,control,ccontrol,0.333333333
